location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
IT0761A,Milano,IT,2020-07-18T19:00:00Z,2020-07-18T21:00:00+02:00,no2,5.065984,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-18T18:00:00Z,2020-07-18T20:00:00+02:00,no2,4.697643,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-18T17:00:00Z,2020-07-18T19:00:00+02:00,no2,7.034791,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-18T16:00:00Z,2020-07-18T18:00:00+02:00,no2,4.692453,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-18T15:00:00Z,2020-07-18T17:00:00+02:00,no2,5.979053,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-18T14:00:00Z,2020-07-18T16:00:00+02:00,no2,5.792289,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-18T13:00:00Z,2020-07-18T15:00:00+02:00,no2,6.879154,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-18T12:00:00Z,2020-07-18T14:00:00+02:00,no2,9.683213,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-18T11:00:00Z,2020-07-18T13:00:00+02:00,no2,11.574202,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-18T09:00:00Z,2020-07-18T11:00:00+02:00,no2,14.793293,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-18T08:00:00Z,2020-07-18T10:00:00+02:00,no2,22.47657,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-18T07:00:00Z,2020-07-18T09:00:00+02:00,no2,23.195095,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-18T06:00:00Z,2020-07-18T08:00:00+02:00,no2,20.287275,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-18T05:00:00Z,2020-07-18T07:00:00+02:00,no2,12.733696,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-18T04:00:00Z,2020-07-18T06:00:00+02:00,no2,7.276028,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-18T02:00:00Z,2020-07-18T04:00:00+02:00,no2,11.374467,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-18T01:00:00Z,2020-07-18T03:00:00+02:00,no2,15.21092,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-18T00:00:00Z,2020-07-18T02:00:00+02:00,no2,19.856682,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-17T23:00:00Z,2020-07-18T01:00:00+02:00,no2,21.296324,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-17T22:00:00Z,2020-07-18T00:00:00+02:00,no2,20.97208,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-17T21:00:00Z,2020-07-17T23:00:00+02:00,no2,22.972015,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-17T20:00:00Z,2020-07-17T22:00:00+02:00,no2,23.970684,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-17T19:00:00Z,2020-07-17T21:00:00+02:00,no2,17.312017,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-17T18:00:00Z,2020-07-17T20:00:00+02:00,no2,15.965758,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-17T17:00:00Z,2020-07-17T19:00:00+02:00,no2,20.227615,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-17T16:00:00Z,2020-07-17T18:00:00+02:00,no2,16.99037,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-17T15:00:00Z,2020-07-17T17:00:00+02:00,no2,21.926653,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-17T14:00:00Z,2020-07-17T16:00:00+02:00,no2,24.870785,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-17T12:00:00Z,2020-07-17T14:00:00+02:00,no2,21.820301,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-17T11:00:00Z,2020-07-17T13:00:00+02:00,no2,23.6646,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-17T10:00:00Z,2020-07-17T12:00:00+02:00,no2,27.031544,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-17T09:00:00Z,2020-07-17T11:00:00+02:00,no2,31.091076,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-17T08:00:00Z,2020-07-17T10:00:00+02:00,no2,33.44379,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-17T07:00:00Z,2020-07-17T09:00:00+02:00,no2,31.646181,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-17T06:00:00Z,2020-07-17T08:00:00+02:00,no2,18.01757,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-17T05:00:00Z,2020-07-17T07:00:00+02:00,no2,10.155313,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-17T04:00:00Z,2020-07-17T06:00:00+02:00,no2,11.400407,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-17T03:00:00Z,2020-07-17T05:00:00+02:00,no2,9.750655,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-17T02:00:00Z,2020-07-17T04:00:00+02:00,no2,11.607924,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-17T01:00:00Z,2020-07-17T03:00:00+02:00,no2,15.589635,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-17T00:00:00Z,2020-07-17T02:00:00+02:00,no2,9.348592,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-16T23:00:00Z,2020-07-17T01:00:00+02:00,no2,10.414706,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-16T22:00:00Z,2020-07-17T00:00:00+02:00,no2,44.59777,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-16T21:00:00Z,2020-07-16T23:00:00+02:00,no2,24.948605,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-16T20:00:00Z,2020-07-16T22:00:00+02:00,no2,24.048504,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-16T19:00:00Z,2020-07-16T21:00:00+02:00,no2,25.986185,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-16T18:00:00Z,2020-07-16T20:00:00+02:00,no2,21.599815,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-16T17:00:00Z,2020-07-16T19:00:00+02:00,no2,21.755453,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-16T16:00:00Z,2020-07-16T18:00:00+02:00,no2,13.013844,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-16T14:00:00Z,2020-07-16T16:00:00+02:00,no2,8.435522,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-16T13:00:00Z,2020-07-16T15:00:00+02:00,no2,8.793489,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-16T12:00:00Z,2020-07-16T14:00:00+02:00,no2,10.308355,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-16T11:00:00Z,2020-07-16T13:00:00+02:00,no2,13.125383,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-16T10:00:00Z,2020-07-16T12:00:00+02:00,no2,14.62728,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-16T09:00:00Z,2020-07-16T11:00:00+02:00,no2,25.244316,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-16T08:00:00Z,2020-07-16T10:00:00+02:00,no2,29.277906,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-16T07:00:00Z,2020-07-16T09:00:00+02:00,no2,45.20216,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-16T06:00:00Z,2020-07-16T08:00:00+02:00,no2,31.576147,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-16T05:00:00Z,2020-07-16T07:00:00+02:00,no2,25.15612,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-16T04:00:00Z,2020-07-16T06:00:00+02:00,no2,26.447906,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-16T03:00:00Z,2020-07-16T05:00:00+02:00,no2,26.958916,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-16T02:00:00Z,2020-07-16T04:00:00+02:00,no2,46.084103,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-16T01:00:00Z,2020-07-16T03:00:00+02:00,no2,57.673866,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-16T00:00:00Z,2020-07-16T02:00:00+02:00,no2,42.888355,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-15T23:00:00Z,2020-07-16T01:00:00+02:00,no2,56.17716,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-15T22:00:00Z,2020-07-16T00:00:00+02:00,no2,54.85684,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-15T21:00:00Z,2020-07-15T23:00:00+02:00,no2,31.511295,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-15T20:00:00Z,2020-07-15T22:00:00+02:00,no2,44.61852,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-15T19:00:00Z,2020-07-15T21:00:00+02:00,no2,64.545235,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-15T18:00:00Z,2020-07-15T20:00:00+02:00,no2,63.437622,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-15T17:00:00Z,2020-07-15T19:00:00+02:00,no2,60.156277,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-15T16:00:00Z,2020-07-15T18:00:00+02:00,no2,39.443592,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-15T15:00:00Z,2020-07-15T17:00:00+02:00,no2,10.746733,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-15T14:00:00Z,2020-07-15T16:00:00+02:00,no2,15.981322,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-15T13:00:00Z,2020-07-15T15:00:00+02:00,no2,11.794688,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-15T12:00:00Z,2020-07-15T14:00:00+02:00,no2,17.039652,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-15T11:00:00Z,2020-07-15T13:00:00+02:00,no2,23.283287,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-15T10:00:00Z,2020-07-15T12:00:00+02:00,no2,32.43993,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-15T09:00:00Z,2020-07-15T11:00:00+02:00,no2,35.477444,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-15T08:00:00Z,2020-07-15T10:00:00+02:00,no2,52.57935,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-15T07:00:00Z,2020-07-15T09:00:00+02:00,no2,49.277256,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-15T06:00:00Z,2020-07-15T08:00:00+02:00,no2,39.928658,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-15T05:00:00Z,2020-07-15T07:00:00+02:00,no2,26.105505,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-15T04:00:00Z,2020-07-15T06:00:00+02:00,no2,20.966892,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-15T03:00:00Z,2020-07-15T05:00:00+02:00,no2,25.19503,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-15T02:00:00Z,2020-07-15T04:00:00+02:00,no2,27.153461,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-15T01:00:00Z,2020-07-15T03:00:00+02:00,no2,19.92672,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-15T00:00:00Z,2020-07-15T02:00:00+02:00,no2,28.333708,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-14T23:00:00Z,2020-07-15T01:00:00+02:00,no2,69.44781,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-14T22:00:00Z,2020-07-15T00:00:00+02:00,no2,41.45131,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-14T21:00:00Z,2020-07-14T23:00:00+02:00,no2,16.212185,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-14T20:00:00Z,2020-07-14T22:00:00+02:00,no2,16.536427,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-14T19:00:00Z,2020-07-14T21:00:00+02:00,no2,23.846174,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-14T18:00:00Z,2020-07-14T20:00:00+02:00,no2,19.06034,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-14T17:00:00Z,2020-07-14T19:00:00+02:00,no2,26.170355,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-14T16:00:00Z,2020-07-14T18:00:00+02:00,no2,29.002947,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-14T15:00:00Z,2020-07-14T17:00:00+02:00,no2,19.423494,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-14T14:00:00Z,2020-07-14T16:00:00+02:00,no2,20.505169,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-14T13:00:00Z,2020-07-14T15:00:00+02:00,no2,24.36756,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-14T12:00:00Z,2020-07-14T14:00:00+02:00,no2,16.437857,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-14T11:00:00Z,2020-07-14T13:00:00+02:00,no2,23.381859,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-14T10:00:00Z,2020-07-14T12:00:00+02:00,no2,27.04711,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-14T09:00:00Z,2020-07-14T11:00:00+02:00,no2,43.49275,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-14T08:00:00Z,2020-07-14T10:00:00+02:00,no2,68.84082,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-14T07:00:00Z,2020-07-14T09:00:00+02:00,no2,61.13679,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-14T06:00:00Z,2020-07-14T08:00:00+02:00,no2,30.006805,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-14T05:00:00Z,2020-07-14T07:00:00+02:00,no2,20.927982,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-14T04:00:00Z,2020-07-14T06:00:00+02:00,no2,15.179791,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-14T03:00:00Z,2020-07-14T05:00:00+02:00,no2,14.816639,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-14T02:00:00Z,2020-07-14T04:00:00+02:00,no2,17.817839,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-14T01:00:00Z,2020-07-14T03:00:00+02:00,no2,23.968092,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-14T00:00:00Z,2020-07-14T02:00:00+02:00,no2,27.571089,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-13T23:00:00Z,2020-07-14T01:00:00+02:00,no2,27.288347,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-13T22:00:00Z,2020-07-14T00:00:00+02:00,no2,35.76278,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-13T21:00:00Z,2020-07-13T23:00:00+02:00,no2,26.297459,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-13T20:00:00Z,2020-07-13T22:00:00+02:00,no2,29.731848,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-13T19:00:00Z,2020-07-13T21:00:00+02:00,no2,19.820368,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-13T18:00:00Z,2020-07-13T20:00:00+02:00,no2,21.031742,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-13T17:00:00Z,2020-07-13T19:00:00+02:00,no2,26.530912,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-13T16:00:00Z,2020-07-13T18:00:00+02:00,no2,29.573614,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-07-13T15:00:00Z,2020-07-13T17:00:00+02:00,no2,28.536037,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
